Index,Name,Position,Team,Season,Matches,Sets,Attack,Blocking,Serve,Score,Average per Set Dig
1,Moma,OP,Suwon Hyundai,23/24,36,141,801,59,26,886,2.09
2,Yang Hyo-Jin,MB,Suwon Hyundai,23/24,36,141,425,109,12,546,1.21
3,Wi Pa-Wi,OH,Suwon Hyundai,23/24,32,120,258,25,9,292, 3.4
4,Lee Da-Hyun,MB,Suwon Hyundai,23/24,36,140,191,80,14,285,1.04
5,Jeong Ji-Yoon,OH,Suwon Hyundai,23/24,31,115,209,33,12,254,1.83
6,Kim Joo-Hyang,OH,Suwon Hyundai,23/24,20,53,65,9,11,85,2.28
7,Kim Da-In,S,Suwon Hyundai,23/24,35,136,16,18,31,65,2.82
8,Go Yae-Rim,OH,Suwon Hyundai,23/24,15,40,25,2,4,31,2.05
9,Go Min-Ji,OH,Suwon Hyundai,23/24,33,99,8,0,9,17,1.14
10,Na Hyun-Soo,MB,Suwon Hyundai,23/24,33,61,11,2,0,13,0.1
11,Hwang Yeon-Joo,OP,Suwon Hyundai,23/24,7,7,0,1,8,0,0.57
12,Han Mi-Rrr,L,Suwon Hyundai,23/24,35,92,0,0,5,5,0.22
13,Kim Sa-Rang,S,Suwon Hyundai,23/24,12,16,0,0,1,1,0.38
14,Lee Young-Joo,L,Suwon Hyundai,23/24,8,12,0,0,0,0,0.42
15,Jeong Si-Young,OH,Suwon Hyundai,23/24,1,1,0,0,0,0,3.0
16,Kim Yeon-Gyeon,L,Suwon Hyundai,23/24,36,141,0,0,0,0,4.91
17,Choi Seo-Hyun,S,Suwon Hyundai,23/24,0,0,0,0,0,0,0.0
18,Seo Ji-Hye,OH,Suwon Hyundai,23/24,1,1,0,0,0,0,0.0
19,Choi Ho-Seon,OP,Suwon Hyundai,23/24,1,1,0,0,0,0,0.0
20,Lee Na-Yeon,S,Suwon Hyundai,23/24,4,5,0,0,0,0,0.6
21,Kim Yeon-Koung,OH,Pink Spiders,23/24,36,140,695,51,29,775,3.83
22,Elena,OP,Pink Spiders,23/24,24,96,457,21,23,501,3.44
23,Reina,OH,Pink Spiders,23/24,35,129,349,30,9,388,2.16
24,Willow,OP,Pink Spiders,23/24,11,38,197,5,12,214,2.89
25,Lee Ju-Ah,MB,Pink Spiders,23/24,34,128,120,79,15,214,1.22
26,Kim Soo-Ji,MB,Pink Spiders,23/24,34,121,81,54,20,155,1.09
27,Kim Mi-Yeon,OH,Pink Spiders,23/24,30,97,122,20,12,154,2.53
28,Lee Won-Jeong,S,Pink Spiders,23/24,32,116,21,31,15,67,2.45
29,Kim Da-Sol,S,Pink Spiders,23/24,35,107,5,0,18,23,1.09
30,Park Hae-Jin,S,Pink Spiders,23/24,9,23,7,6,0,13,1.35
31,Park Soo-Yeon,L,Pink Spiders,23/24,35,102,0,0,8,8,0.75
32,Kim Chae-Yeon,MB,Pink Spiders,23/24,4,14,3,1,1,5,1.21
33,Park Eun-Seo,S,Pink Spiders,23/24,19,34,0,0,3,3,0.18
34,Kim Da-Eun,OH,Pink Spiders,23/24,7,9,1,1,0,2,0.44
35,Kim Na-Hee,MB,Pink Spiders,23/24,4,6,0,0,0,2,0.67
36,Byeon Ji-Soo,MB,Pink Spiders,23/24,4,4,0,0,1,1,0.5
37,Jeong Yoon-Joo,OH,Pink Spiders,23/24,4,5,0,0,0,1,0.4
38,Do Soo-Hyun,L,Pink Spiders,23/24,29,111,0,0,0,0,4.95
39,Park Hyun-Joo,OP,Pink Spiders,23/24,2,2,0,0,0,0,0.5
40,Seo Chae-Hyun,S,Pink Spiders,23/24,1,2,0,0,0,0,0.0
41,Kim Hae-Ran,L,Pink Spiders,23/24,8,30,0,0,0,0,5.3
42,Mega,OP,Red Sparks,23/24,35,132,650,53,33,736,2.13
43,Gia,OH,Red Sparks,23/24,34,129,646,20,24,690,2.77
44,Jung Ho-Young,MB,Red Sparks,23/24,35,130,226,85,15,326,1.02
45,Park Eun-Jin,MB,Red Sparks,23/24,35,132,145,70,6,221,0.86
46,Lee So-Young,OH,Red Sparks,23/24,26,87,189,14,12,215,3.72
47,Park Hae-Min,OH,Red Sparks,23/24,34,132,88,15,5,108,2.28
48,Lee Sun-Woo,OH,Red Sparks,23/24,29,62,52,8,8,68,0.65
49,Yeom Hye-Sun,S,Red Sparks,23/24,35,132,13,9,19,41,2.65
50,Han Song-I,MB,Red Sparks,23/24,21,42,10,12,2,24,0.71
51,Kim Se-In,OH,Red Sparks,23/24,19,47,13,1,5,19,0.83
52,Lee Ji-Soo,MB,Red Sparks,23/24,4,7,10,1,0,11,0.43
53,Lee Ye-Sol,OP,Red Sparks,23/24,4,9,9,0,1,10,1.56
54,Ahn Ye-Rim,S,Red Sparks,23/24,28,67,1,4,4,9,0.13
55,Kim Chae-Na,S,Red Sparks,23/24,15,28,0,0,2,4,0.89
56,Seo Yoo-Kyung,L,Red Sparks,23/24,24,48,0,0,1,2,0.46
57,Gwak Seon-Ok,OH,Red Sparks,23/24,4,6,1,0,0,1,0.17
58,Choi Hyo-Seo,L,Red Sparks,23/24,11,17,0,0,0,0,1.18
59,Kang Da-Yeon,OH,Red Sparks,23/24,2,2,0,0,0,0,0.0
60,No-Ran,L,Red Sparks,23/24,35,132,0,0,0,0,4.54
61,Silva,OP,GS,23/24,36,131,913,45,47,1005,2.4
62,Kang So-Hwi,OH,GS,23/24,35,128,402,27,15,444,3.3
63,Yoo Seo-Yeon,OH,GS,23/24,33,108,210,11,14,235,2.84
64,Oh Se-Yeon,MB,GS,23/24,32,82,63,37,17,117,0.55
65,Moon Ji-Yoon,OP,GS,23/24,30,69,88,10,9,107,0.67
66,Han Soo-Ji,MB,GS,23/24,33,107,64,29,8,101,0.89
67,Gwon Min-Ji,OH,GS,23/24,29,64,77,21,1,99,1.09
68,Jeong Dae-Young,MB,GS,23/24,22,53,35,17,5,57,0.91
69,Choi Eun-Ji,OH,GS,23/24,22,41,32,5,6,43,0.98
70,Kim Ji-Won,S,GS,23/24,35,117,7,13,19,39,1.67
71,Da-Rin,OH,GS,23/24,6,14,25,3,4,32,2.64
72,Han Su-Jin,L,GS,23/24,36,111,0,0,9,9,1.23
73,Ahn Hae-Jin,L,GS,23/24,7,18,4,1,3,8,1.83
74,Lee Yoon-Shin,S,GS,23/24,17,40,2,2,3,7,1.15
75,Kim Min-Ji,L,GS,23/24,30,70,0,0,5,5,0.2
76,Tole-NaDa,S,GS,23/24,3,4,3,0,0,3,0.24
77,Moon Myeong-Hwa,MB,GS,23/24,2,2,1,0,1,2,1.5
78,Yoon-Gyeol,S,GS,23/24,2,2,0,0,0,1,0.0
79,Han Da-Hye,L,GS,23/24,36,131,0,1,1,1,4.31
80,Kim Ji-Yoo,S,GS,23/24,2,2,0,0,0,0,0.0
81,Yu Ka-Ran,L,GS,23/24,10,15,0,0,0,0,0.6
82,Abercrombie,OP,IBK,23/24,36,140,847,63,32,942,3.01
83,Pyo Seung-joo,OH,IBK,23/24,35,135,389,27,18,434,3.16
84,Hwang Min-kyung,OH,IBK,23/24,36,137,275,21,28,324,3.55
85,Choi Jeong-min,MB,IBK,23/24,36,139,166,115,11,292,1.09
86,Yuk Seo-young,OH,IBK,23/24,35,138,138,14,4,156,1.73
87,Kim Hyun-jeong,MB,IBK,23/24,30,76,49,31,20,91,0.71
88,Lim Hye-rim,MB,IBK,23/24,30,119,20,6,6,75,0.75
89,Ponpon,S,IBK,23/24,31,96,32,31,3,66,2.53
90,Kim Hee-jin,MB,IBK,23/24,14,26,13,1,1,19,0.73
91,Kim Ha-kyung,S,IBK,23/24,33,75,6,3,4,13,1.25
92,Park Min-ji,OH,IBK,23/24,6,5,5,0,2,7,1.17
93,Kim Jung-ah,OH,IBK,23/24,32,70,0,0,6,6,0.16
94,Koo Hye-in,L,IBK,23/24,36,97,0,0,6,6,0.26
95,Kim Chae-won,L,IBK,23/24,30,85,0,0,0,0,3.06
96,Lee Sol-ah,S,IBK,23/24,2,2,0,0,0,0,0.5
97,Shin Yeon-kyung,L,IBK,23/24,25,96,0,0,0,0,5.27
98,Kim Su-bin,S,IBK,23/24,6,7,0,0,0,0,0.71
99,Kim Yun-woo,S,IBK,23/24,5,0,0,0,0,0,0.33
100,Jeon Su-min,OH,IBK,23/24,2,0,0,0,0,0,0.0
101,Kim Se-yul,L,IBK,23/24,36,1,0,0,0,0,0.0
102,Buki Rich,OP,Hi Pass,23/24,36,141,865,44,26,935,2.18
103,Bae Yu-na,MB,Hi Pass,23/24,36,141,302,70,27,399,0.98
104,Tanacha,OP,Hi Pass,23/24,35,128,324,24,17,365,1.98
105,Kim Se-bin,MB,Hi Pass,23/24,36,136,109,81,10,200,0.76
106,Jeon Sae-yan,OH,Hi Pass,23/24,36,127,129,21,6,156,1.2
107,Moon Jeong-won,OH,Hi Pass,23/24,31,124,89,10,4,116,2.68
108,Lee Ye-rim,OH,Hi Pass,23/24,20,78,97,2,4,103,2.03
109,Ko Ui-jeong,OH,Hi Pass,23/24,15,36,39,3,2,44,0.86
110,Choi Ga-eun,MB,Hi Pass,23/24,33,33,21,7,1,29,0.58
111,Lee Yun-jeong,S,Hi Pass,23/24,24,129,6,13,5,24,2.19
112,Park Eun-ji,S,Hi Pass,23/24,13,46,5,2,3,10,1.26
113,Shin Eun-ji,OP,Hi Pass,23/24,28,19,5,0,1,6,0.53
114,Lee Ye-eun,OH,Hi Pass,23/24,11,19,0,0,0,4,0.19
115,Woo Su-min,OH,Hi Pass,23/24,4,21,0,0,3,3,0.14
116,Lee Ye-dam,MB,Hi Pass,23/24,1,5,1,0,0,1,0.0
117,Baek Chae-rim,L,Hi Pass,23/24,0,1,0,0,0,0,2.0
118,Im Joo-eun,MB,Hi Pass,23/24,0,0,0,0,0,0,0.0
119,Lee Mi-so,OH,Hi Pass,23/24,36,0,0,0,0,0,0.0
120,Lim Myung-ok,L,Hi Pass,23/24,34,0,0,0,0,0,4.87
121,Asmin,OP,Pepper,23/24,36,132,746,58,23,827,2.59
122,Park Jeong-ah,OH,Pepper,23/24,35,136,408,44,16,468,2.43
123,Lee Han-bi,OH,Pepper,23/24,35,119,245,10,8,263,2.55
124,Phillips,MB,Pepper,23/24,35,133,184,67,5,256,1.05
125,Ha Hye-jin,MB,Pepper,23/24,24,126,87,60,16,163,0.95
126,Park Eun-seo,OH,Pepper,23/24,34,67,109,10,11,130,1.97
127,Lee Go-eun,S,Pepper,23/24,22,103,18,12,9,39,2.84
128,Park Kyung-hyun,OH,Pepper,23/24,35,41,34,4,1,39,0.98
129,Park Sa-rang,S,Pepper,23/24,11,109,8,17,5,30,1.69
130,Seo Chae-won,MB,Pepper,23/24,9,27,9,2,9,14,0.48
131,Yeom Eo-reuheng,MB,Pepper,23/24,30,9,3,0,3,6,0.22
132,Park Yeon-hwa,MB,Pepper,23/24,15,88,0,0,4,4,0.23
133,Kim Hye-bin,L,Pepper,23/24,0,39,0,0,1,1,1.59
134,Park Su-bin,S,Pepper,23/24,1,0,0,0,0,0,0.0
135,Lee Chae-eun,L,Pepper,23/24,1,1,0,0,0,0,0.0
136,Lee Joo-hyun,L,Pepper,23/24,22,1,0,0,0,0,0.0
137,Oh Ji-young,OH,Pepper,23/24,0,83,0,0,0,0,4.87
138,Ryu Hye-seon,OP,Pepper,23/24,0,0,0,0,0,0,0.0
139,Lee Min-seo,OH,Pepper,23/24,0,0,0,0,0,0,0.0
140,Moon Seul-ki,MB,Pepper,23/24,0,0,0,0,0,0,0.0
141,Chae Seon-ah,MB,Pepper,23/24,29,94,0,0,0,0,2.79
