X,Y,Name,
127.1273644,37.5191503,올림픽공원 KSPO DOME
-96.8102547,32.7903908,아메리칸 에어라인스 센터
-95.3622173,29.7509213,도요타 센터
-84.3963244,33.7572891,스테이트팜 아레나
-79.87225,43.2590278,FirstOntario Centre
-87.6741759,41.8806908,유나이티드 센터
-74.1710659,40.733537,프루덴셜 센터
-118.284075,34.0127942,뱅크 오브 캘리포니아 스타디움
0.0031543,51.503038,밀레니엄 돔
2.1520405,41.3639595,Palau Sant Jordi barcelona
6.9829511,50.9383376,랑세스 아레나
2.3784703,48.8386038,Accor Arena
12.5737102,55.6254401,Royal Arena
9.23208,48.7922577,메르세데스-벤츠 아레나
4.9371203,52.3135914,Ziggo Dome
100.5256813,13.7455077,수파찰라사이 경기장
113.943288,22.321343,아시아월드-엑스포
46.6038822,24.7686361,RIYADH BLVD
54.6054947,24.4813451,Etihad Park
101.6912756,3.0546242,부킷 자릴 국립경기장
106.8017727,-6.2186488,겔로라 붕 카르노 경기장
120.2944521,22.7031157,가오슝 국가체육장
120.953239,14.7934371,필리핀 아레나
139.7518913,35.7056396,도쿄 돔
-99.0956211,19.4051022,Foro Sol
103.8748426,1.304013,National Stadium
113.5569906,22.1433131,"Galaxy Arena, Galaxy International Convention Center"
100.6212389,13.7555703,라차망칼라 국립경기장
135.4761427,34.6692804,교세라 돔 오사카
144.9785584,-37.8216161,로드 레이버 아레나
151.0621,-33.8443,Qudos Bank Arena
2.3601498,48.9244751,스타드 드 프랑스
105.7639194,21.0204835,My Dinh National Stadium
-74.074457,40.8135064,MetLife 스타디움
-115.1833222,36.0908665,얼리전트 스태디엄
-122.3892698,37.7785951,오라클 파크
-118.2399583,34.073851,다저스 스테디움
126.8670082,37.498182,고척스카이돔
